crawl_district,crawl_area,title,price,price_unit,price_per_sqm,room_type,area,orientation,floor,year,community,district,business_area,location,tags,url,crawl_time
昌平,,回龙观 新龙城 东西通透 全明格局 电梯房 落地窗 近龙泽站,315,万,33579元/㎡,2室1厅1卫,93.81,东西,低层(共10层),2007,新龙城,昌平,回龙观,昌平 回龙观 昌平路,东西 满五年 近地铁 户型方正,https://bj.58.com/ershoufang/4292518804806656x.shtml?auction=220&hpType=60&entry=102&position=17&kwtype=filter&now_time=1764304758&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=24369922-beb9-4e6d-a1a5-a1c4adf69361_17&from=from_esf_List_screen&index=17,2025-11-28 12:39:24
昌平,,新上小区中间A1 南北两居室 明厨明卫 一梯两户 带电梯落地,398,万,40901元/㎡,2室1厅1卫,97.31,南北,中层(共8层),2006,新龙城,昌平,回龙观,昌平 回龙观 昌平路,南北 满二年 近地铁 采光较好,https://bj.58.com/ershoufang/3720789039621129x.shtml?auction=220&hpType=60&entry=102&position=18&kwtype=filter&now_time=1764304758&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=24369922-beb9-4e6d-a1a5-a1c4adf69361_18&from=from_esf_List_screen&index=18,2025-11-28 12:39:24
昌平,,建明里 低密度社区 满五   高楼层采光充足 正规商品房,139,万,21141元/㎡,2室1厅1卫,65.75,南北,高层(共6层),2003,建明里,昌平,昌平县城,昌平 昌平县城 政府街,经纪人力荐 南北 满五年 近地铁,https://bj.58.com/ershoufang/4320948362226701x.shtml?auction=220&hpType=60&entry=102&position=19&kwtype=filter&now_time=1764304758&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=24369922-beb9-4e6d-a1a5-a1c4adf69361_19&from=from_esf_List_screen&index=19,2025-11-28 12:39:24
昌平,,朱辛庄次新房紧邻地铁 万科物业，东西南高楼层，70年住宅,303,万,34534元/㎡,2室1厅1卫,87.74,东西,高层(共19层),2018,TBD住总万科天地(8号院),昌平,回龙观,昌平 回龙观 安居路8号,东西 满五年 近地铁 采光较好,https://bj.58.com/ershoufang/4286506392083457x.shtml?auction=220&hpType=60&entry=102&position=20&kwtype=filter&now_time=1764304758&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=24369922-beb9-4e6d-a1a5-a1c4adf69361_20&from=from_esf_List_screen&index=20,2025-11-28 12:39:24
昌平,,望京四站17号线 地铁口精装现房三居室有钥匙随时看房,428,万,41154元/㎡,3室2厅1卫,104,南北,低层(共25层),2024,未来公元(南区),昌平,北七家,昌平 北七家 岭上路,南北 满二年 近地铁 次新房,https://bj.58.com/ershoufang/3846715322248193x.shtml?auction=220&hpType=60&entry=102&position=21&kwtype=filter&now_time=1764304758&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=24369922-beb9-4e6d-a1a5-a1c4adf69361_21&from=from_esf_List_screen&index=21,2025-11-28 12:39:24
昌平,,安家 西三旗 金榜园 三层 南北两居室 采光好 靠谱出售,398,万,46703元/㎡,2室1厅1卫,85.22,南北,中层(共6层),2003,金榜园,昌平,回龙观,昌平 回龙观 京藏高速,南北 满五年 近地铁 采光较好,https://bj.58.com/ershoufang/3713399758613510x.shtml?auction=220&hpType=60&entry=102&position=22&kwtype=filter&now_time=1764304758&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=24369922-beb9-4e6d-a1a5-a1c4adf69361_22&from=from_esf_List_screen&index=22,2025-11-28 12:39:24
昌平,,万科物业直营 华府二期南向大两居  优户型,399,万,44676元/㎡,2室2厅1卫,89.31,南北,高层(共27层),2014,金域华府东(金域华府二期),昌平,龙域,昌平 龙域 龙域北街1号,南北 近地铁,https://bj.58.com/ershoufang/3388095097266178x.shtml?auction=220&hpType=60&entry=102&position=23&kwtype=filter&now_time=1764304758&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=24369922-beb9-4e6d-a1a5-a1c4adf69361_23&from=from_esf_List_screen&index=23,2025-11-28 12:39:24
昌平,,满五采光好82平2室1厅，南北通透电梯房，周边商圈成熟,349,万,42339元/㎡,2室1厅1卫,82.43,南北,高层(共9层),2011,领秀慧谷A区(三区),昌平,回龙观,昌平 回龙观 农学院北路9号,南北 满五年 近地铁,https://bj.58.com/ershoufang/4317726753070094x.shtml?auction=220&hpType=60&entry=102&position=24&kwtype=filter&now_time=1764304758&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=24369922-beb9-4e6d-a1a5-a1c4adf69361_24&from=from_esf_List_screen&index=24,2025-11-28 12:39:24
昌平,,总监推荐，双地铁，大三居 天通苑东二区3室1厅,333,万,26143元/㎡,3室1厅2卫,127.38,南北,高层(共7层),2001,天通东苑二区,昌平,天通苑,昌平 天通苑 太平庄东一路,南北 满二年 近地铁 采光较好,https://bj.58.com/ershoufang/4293981576195085x.shtml?auction=220&hpType=60&entry=102&position=25&kwtype=filter&now_time=1764304758&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=24369922-beb9-4e6d-a1a5-a1c4adf69361_25&from=from_esf_List_screen&index=25,2025-11-28 12:39:24
昌平,,南北双通透两居，客厅落地窗大阳台，稳定签约,312,万,35295元/㎡,2室1厅1卫,88.4,南北,中层(共6层),2003,龙锦苑二区,昌平,回龙观,昌平 回龙观 科星西路,南北 满五年 近地铁 户型方正,https://bj.58.com/ershoufang/4245492165942286x.shtml?auction=220&hpType=60&entry=102&position=26&kwtype=filter&now_time=1764304758&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=24369922-beb9-4e6d-a1a5-a1c4adf69361_26&from=from_esf_List_screen&index=26,2025-11-28 12:39:24
昌平,,龙冠冠华苑棠棣园 集中供暖 房龄新 有电梯 南北通透 大两居,209,万,23311元/㎡,2室2厅1卫,89.66,南北,中层(共15层),2018,龙冠冠华苑棠棣园,昌平,北七家,昌平 北七家 定泗路103号,南北 满五年 采光较好,https://bj.58.com/ershoufang/4211799561756676x.shtml?auction=220&hpType=60&entry=102&position=27&kwtype=filter&now_time=1764304758&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=24369922-beb9-4e6d-a1a5-a1c4adf69361_27&from=from_esf_List_screen&index=27,2025-11-28 12:39:24
昌平,,回龙观融泽嘉园12号院，南北通透3居，满五年  ，随时看,430,万,41331元/㎡,3室1厅1卫,104.04,南北,低层(共31层),2014,融泽嘉园12号院,昌平,龙域,昌平 龙域 龙域中路12号,经纪人力荐 南北 有电梯 近地铁,https://bj.58.com/ershoufang/4030695919836168x.shtml?auction=220&hpType=60&entry=102&position=28&kwtype=filter&now_time=1764304758&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=24369922-beb9-4e6d-a1a5-a1c4adf69361_28&from=from_esf_List_screen&index=28,2025-11-28 12:39:24
昌平,,新上钥匙房源。客厅南向双阳台，双卧朝南。北京洋房，社区门店,470,万,28080元/㎡,3室2厅3卫,167.38,南北,共5层,2007,北京洋房,昌平,北七家,昌平 北七家 七星路216号,南北 满五年 车位充足,https://bj.58.com/ershoufang/3948244743233545x.shtml?auction=220&hpType=60&entry=102&position=29&kwtype=filter&now_time=1764304758&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=24369922-beb9-4e6d-a1a5-a1c4adf69361_29&from=from_esf_List_screen&index=29,2025-11-28 12:39:24
昌平,,天通苑北  电梯房8层 次新房  精装修 南北通透,200,万,22399元/㎡,3室1厅1卫,89.29,南北,中层(共18层),2019,龙冠冠华苑棠棣园,昌平,北七家,昌平 北七家 定泗路103号,南北 唯一住房 多人关注,https://bj.58.com/ershoufang/4326512108858383x.shtml?auction=220&hpType=60&entry=102&position=30&kwtype=filter&now_time=1764304758&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=24369922-beb9-4e6d-a1a5-a1c4adf69361_30&from=from_esf_List_screen&index=30,2025-11-28 12:39:24
昌平,,天通西苑二区 新上东西双卫板楼大两居 出行方便 近地铁,308,万,22583元/㎡,2室2厅2卫,136.39,东西,低层(共13层),2003,天通西苑二区,昌平,天通苑,昌平 天通苑 立汤路,东西 房东发布 满五年 近地铁,https://bj.58.com/ershoufang/4166423343094795x.shtml?auction=220&hpType=60&entry=102&position=31&kwtype=filter&now_time=1764304758&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=24369922-beb9-4e6d-a1a5-a1c4adf69361_31&from=from_esf_List_screen&index=31,2025-11-28 12:39:24
昌平,,金科廊桥大两房 南北通透 楼层好 低容积 环境优美 装修好,330,万,35870元/㎡,2室2厅1卫,92,南北,中层(共6层),2013,金科廊桥水岸,昌平,南邵镇,昌平 南邵镇 景文东路,南北 满五年 绿化率高,https://bj.58.com/ershoufang/4132684870606863x.shtml?auction=220&hpType=60&entry=102&position=32&kwtype=filter&now_time=1764304758&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=24369922-beb9-4e6d-a1a5-a1c4adf69361_32&from=from_esf_List_screen&index=32,2025-11-28 12:39:24
昌平,,天通苑北二区南北通透厅南大三居,429,万,32764元/㎡,3室1厅2卫,130.94,南北,低层(共6层),2005,天通苑北二区,昌平,天通苑,昌平 天通苑 太平庄中二街,南北 满五年 近地铁 采光较好,https://bj.58.com/ershoufang/4336210985312258x.shtml?auction=220&hpType=60&entry=102&position=33&kwtype=filter&now_time=1764304758&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=24369922-beb9-4e6d-a1a5-a1c4adf69361_33&from=from_esf_List_screen&index=33,2025-11-28 12:39:24
昌平,,小汤山远洋傲北洋房3室2厅,390,万,28290元/㎡,3室2厅2卫,137.86,南北,低层(共6层),2017,远洋傲北,昌平,北七家,昌平 北七家 立汤路36号,南北 满五年 绿化率高,https://bj.58.com/ershoufang/3263076776991753x.shtml?auction=220&hpType=60&entry=102&position=34&kwtype=filter&now_time=1764304758&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=24369922-beb9-4e6d-a1a5-a1c4adf69361_34&from=from_esf_List_screen&index=34,2025-11-28 12:39:24
昌平,,天通苑北 不临街东边户 全明户型  电梯洋房,265,万,29944元/㎡,2室2厅1卫,88.5,南北,低层(共8层),2014,金色漫香苑,昌平,北七家,昌平 北七家 天权路2号,南北 满五年 采光较好,https://bj.58.com/ershoufang/4309285242626056x.shtml?auction=220&hpType=60&entry=102&position=35&kwtype=filter&now_time=1764304758&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=24369922-beb9-4e6d-a1a5-a1c4adf69361_35&from=from_esf_List_screen&index=35,2025-11-28 12:39:24
昌平,,东一八大金刚电梯三朝阳户型无遮挡视野好看房方便价格可谈急售,402,万,24382元/㎡,3室2厅2卫,164.88,西南,低层(共32层),2001,天通东苑一区,昌平,天通苑,昌平 天通苑 太平庄东路,经纪人力荐 西南 满五年 近地铁,https://bj.58.com/ershoufang/4250185157271552x.shtml?auction=220&hpType=60&entry=102&position=36&kwtype=filter&now_time=1764304758&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=24369922-beb9-4e6d-a1a5-a1c4adf69361_36&from=from_esf_List_screen&index=36,2025-11-28 12:39:24
昌平,,万科翡翠公园 满五年 电梯入户 精装修，看房方便诚心出售,211.6,万,28805元/㎡,2室1厅1卫,73.46,西南,低层(共21层),2019,翡翠公园(卓胜路6号院),昌平,北七家,昌平 北七家 卓胜路6号,西南 满五年 采光较好 多人关注,https://bj.58.com/ershoufang/4270980458340367x.shtml?auction=220&hpType=60&entry=102&position=37&kwtype=filter&now_time=1764304758&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=24369922-beb9-4e6d-a1a5-a1c4adf69361_37&from=from_esf_List_screen&index=37,2025-11-28 12:39:24
昌平,,金隅万科城  高楼层  采光好  交通便捷,300,万,33735元/㎡,3室1厅1卫,88.93,东南,中层(共28层),2011,金隅万科城,昌平,昌平县城,昌平 昌平县城 南环路10号,东南 近地铁,https://bj.58.com/ershoufang/3952400772258825x.shtml?auction=220&hpType=60&entry=102&position=38&kwtype=filter&now_time=1764304758&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=24369922-beb9-4e6d-a1a5-a1c4adf69361_38&from=from_esf_List_screen&index=38,2025-11-28 12:39:24
昌平,,新上保利罗兰香谷C1户型大三居室每个房间都很方正 中间楼层,339,万,36689元/㎡,3室2厅1卫,92.4,南北,低层(共15层),2014,保利罗兰香谷,昌平,沙河,昌平 沙河 沙阳路34号,南北 满五年 户型方正,https://bj.58.com/ershoufang/3753233853688844x.shtml?auction=220&hpType=60&entry=102&position=39&kwtype=filter&now_time=1764304758&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=24369922-beb9-4e6d-a1a5-a1c4adf69361_39&from=from_esf_List_screen&index=39,2025-11-28 12:39:24
昌平,,保利罗兰香谷 精装好房 南北通透 低密度社区 集中供暖,345,万,37500元/㎡,4室2厅1卫,92,南北,中层(共15层),2015,保利罗兰香谷,昌平,沙河,昌平 沙河 沙阳路34号,南北 满五年 户型方正,https://bj.58.com/ershoufang/4313868339716108x.shtml?auction=220&hpType=60&entry=102&position=40&kwtype=filter&now_time=1764304758&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=24369922-beb9-4e6d-a1a5-a1c4adf69361_40&from=from_esf_List_screen&index=40,2025-11-28 12:39:24
昌平,,环境好小区 新上 南北通透两居室 精装修 拎包住省时省心,308.8,万,32444元/㎡,2室2厅1卫,95.18,南北,高层(共7层),2005,天通苑北三区,昌平,天通苑,昌平 天通苑 太平庄中二街,南北 满五年 近地铁 采光较好,https://bj.58.com/ershoufang/4169432409104398x.shtml?auction=220&hpType=60&entry=102&position=41&kwtype=filter&now_time=1764304758&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=24369922-beb9-4e6d-a1a5-a1c4adf69361_41&from=from_esf_List_screen&index=41,2025-11-28 12:39:24
昌平,,高教园五区南北通透两居室 随时看房 诚心出售 高楼层视野好,319,万,36445元/㎡,2室1厅1卫,87.53,南北,高层(共18层),2012,北街家园(五区),昌平,沙河,昌平 沙河 北沙河西五路,南北 满五年 近地铁 绿化率高,https://bj.58.com/ershoufang/4336514408374278x.shtml?auction=220&hpType=60&entry=102&position=42&kwtype=filter&now_time=1764304758&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=24369922-beb9-4e6d-a1a5-a1c4adf69361_42&from=from_esf_List_screen&index=42,2025-11-28 12:39:24
昌平,,国惠村 两室一厅一卫 满五,159,万,21892元/㎡,2室1厅1卫,72.63,南,低层(共20层),2014,国惠村,昌平,南邵镇,昌平 南邵镇 景昌南街2号,南 满五年 近地铁,https://bj.58.com/ershoufang/3442648767586315x.shtml?auction=220&hpType=60&entry=102&position=43&kwtype=filter&now_time=1764304758&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=24369922-beb9-4e6d-a1a5-a1c4adf69361_43&from=from_esf_List_screen&index=43,2025-11-28 12:39:24
昌平,,招商都会湾(二期) 两室一厅一卫,345,万,38957元/㎡,2室1厅1卫,88.56,南北,低层(共11层),2021,招商都会湾(二期),昌平,南邵镇,昌平 南邵镇 文智路18号,南北 满二年 近地铁 次新房,https://bj.58.com/ershoufang/4116828890508300x.shtml?auction=220&hpType=60&entry=102&position=44&kwtype=filter&now_time=1764304758&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=24369922-beb9-4e6d-a1a5-a1c4adf69361_44&from=from_esf_List_screen&index=44,2025-11-28 12:39:24
昌平,,金科帕提欧89顶层观景电梯复式，精装好房，直接入住,298,万,31100元/㎡,3室3厅2卫,95.82,南北,高层(共8层),2011,金科帕提欧,昌平,小汤山北,昌平 小汤山北 沙顺路91号,南北 满五年,https://bj.58.com/ershoufang/4137007763382287x.shtml?auction=220&hpType=60&entry=102&position=45&kwtype=filter&now_time=1764304758&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=24369922-beb9-4e6d-a1a5-a1c4adf69361_45&from=from_esf_List_screen&index=45,2025-11-28 12:39:24
昌平,,北一区双地铁南北两居，总监推荐户型,409,万,34750元/㎡,2室2厅2卫,117.7,南北,高层(共13层),2005,天通苑北一区,昌平,天通苑,昌平 天通苑 太平庄中二街,南北 满五年 近地铁 户型方正,https://bj.58.com/ershoufang/4312218924985346x.shtml?auction=220&hpType=60&entry=102&position=46&kwtype=filter&now_time=1764304758&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=24369922-beb9-4e6d-a1a5-a1c4adf69361_46&from=from_esf_List_screen&index=46,2025-11-28 12:39:24
昌平,,全明格局 客厅朝南 全屋地暖 南北通透 次顶层 价格能谈,380,万,42769元/㎡,2室1厅1卫,88.85,南北,高层(共10层),2021,招商都会湾(二期),昌平,南邵镇,昌平 南邵镇 文智路18号,南北 满二年 近地铁 次新房,https://bj.58.com/ershoufang/4201661637877764x.shtml?auction=220&hpType=60&entry=102&position=47&kwtype=filter&now_time=1764304758&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=24369922-beb9-4e6d-a1a5-a1c4adf69361_47&from=from_esf_List_screen&index=47,2025-11-28 12:39:24
昌平,,万科金域华府三期，管家服务，人车分流，楼层好，精装修,439,万,54917元/㎡,2室1厅1卫,79.94,南,中层(共28层),2015,金域华府(三期),昌平,龙域,昌平 龙域 龙域北街,南 满五年 近地铁 采光较好,https://bj.58.com/ershoufang/3943986006993932x.shtml?auction=220&hpType=60&entry=102&position=48&kwtype=filter&now_time=1764304758&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=24369922-beb9-4e6d-a1a5-a1c4adf69361_48&from=from_esf_List_screen&index=48,2025-11-28 12:39:24
昌平,,万科翡翠公园 经典四叶草户型 东边户 采光视野好,567,万,46294元/㎡,4室2厅2卫,122.48,南北,低层(共15层),2019,翡翠公园(卓胜路6号院),昌平,北七家,昌平 北七家 卓胜路6号,南北 满五年 采光较好 人气热搜,https://bj.58.com/ershoufang/4180554466418690x.shtml?auction=220&hpType=60&entry=102&position=49&kwtype=filter&now_time=1764304758&typecode=220&region_ids=1150&spread=filtersearch_c&epauction=&stats_key=24369922-beb9-4e6d-a1a5-a1c4adf69361_49&from=from_esf_List_screen&index=49,2025-11-28 12:39:24
